lr-Adam,step,train_loss,tm1,tm2,epoch,val_loss,vm1,vm2
,1455,9.955368995666504,1.4403318166732788,3.2627434730529785,90,,,
,1455,,,,90,7.293605327606201,1.4985052347183228,2.3110392093658447
0.001,1456,,,,,,,
,1456,12.345258712768555,1.638596534729004,2.7695388793945312,91,,,
0.001,1457,,,,,,,
,1457,6.134500503540039,1.3514313697814941,2.198618173599243,91,,,
0.001,1458,,,,,,,
,1458,4.256925106048584,1.1521178483963013,1.7062604427337646,91,,,
0.001,1459,,,,,,,
,1459,7.104633331298828,1.3943361043930054,2.250493049621582,91,,,
0.001,1460,,,,,,,
,1460,11.404071807861328,1.7322921752929688,2.5872392654418945,91,,,
0.001,1461,,,,,,,
,1461,11.064142227172852,1.7038424015045166,2.6350879669189453,91,,,
0.001,1462,,,,,,,
,1462,6.792392730712891,1.423801064491272,2.1811397075653076,91,,,
0.001,1463,,,,,,,
,1463,16.210346221923828,2.0419082641601562,3.0113525390625,91,,,
0.001,1464,,,,,,,
,1464,8.74918270111084,1.4472798109054565,2.170177936553955,91,,,
0.001,1465,,,,,,,
,1465,5.736265659332275,1.3005578517913818,1.9918224811553955,91,,,
0.001,1466,,,,,,,
,1466,7.422680854797363,1.450498342514038,2.241915225982666,91,,,
0.001,1467,,,,,,,
,1467,8.08613395690918,1.4751155376434326,2.158109664916992,91,,,
0.001,1468,,,,,,,
,1468,9.308943748474121,1.3758280277252197,2.3241636753082275,91,,,
0.001,1469,,,,,,,
,1469,5.435014247894287,1.3669111728668213,2.036982297897339,91,,,
0.001,1470,,,,,,,
,1470,16.8322696685791,2.022834539413452,3.308595657348633,91,,,
0.001,1471,,,,,,,
,1471,7.659698486328125,1.3211153745651245,2.470644474029541,91,,,
,1471,,,,91,7.248789310455322,1.5002644062042236,2.292386531829834
0.001,1472,,,,,,,
,1472,9.08410930633545,1.5554765462875366,2.5476250648498535,92,,,
0.001,1473,,,,,,,
,1473,7.192008018493652,1.4496750831604004,2.2355003356933594,92,,,
0.001,1474,,,,,,,
,1474,6.359139442443848,1.2824426889419556,2.0734663009643555,92,,,
0.001,1475,,,,,,,
,1475,15.021219253540039,1.827399730682373,2.9482033252716064,92,,,
0.001,1476,,,,,,,
,1476,5.991661071777344,1.4390270709991455,1.95981764793396,92,,,
0.001,1477,,,,,,,
,1477,6.57623291015625,1.257950782775879,2.1480910778045654,92,,,
0.001,1478,,,,,,,
,1478,11.510383605957031,1.722719430923462,2.7770581245422363,92,,,
0.001,1479,,,,,,,
,1479,9.259228706359863,1.4553700685501099,2.2509286403656006,92,,,
0.001,1480,,,,,,,
,1480,11.141277313232422,1.817359209060669,2.5268454551696777,92,,,
0.001,1481,,,,,,,
,1481,9.849275588989258,1.5001837015151978,2.2918386459350586,92,,,
0.001,1482,,,,,,,
,1482,11.452710151672363,1.6703362464904785,2.5720930099487305,92,,,
0.001,1483,,,,,,,
,1483,9.112629890441895,1.5365417003631592,2.529379367828369,92,,,
0.001,1484,,,,,,,
,1484,8.431650161743164,1.5210391283035278,2.3593666553497314,92,,,
0.001,1485,,,,,,,
,1485,8.329385757446289,1.3378686904907227,2.224696159362793,92,,,
0.001,1486,,,,,,,
,1486,7.971852779388428,1.2851588726043701,2.1127097606658936,92,,,
0.001,1487,,,,,,,
,1487,5.649853706359863,1.575284719467163,2.1891114711761475,92,,,
,1487,,,,92,7.25060510635376,1.5028035640716553,2.286808490753174
0.001,1488,,,,,,,
,1488,11.615437507629395,1.5585473775863647,2.4201059341430664,93,,,
0.001,1489,,,,,,,
,1489,8.37409782409668,1.3952064514160156,2.0360703468322754,93,,,
0.001,1490,,,,,,,
,1490,8.084392547607422,1.4768459796905518,2.3245229721069336,93,,,
0.001,1491,,,,,,,
,1491,9.989656448364258,1.6984407901763916,2.505554676055908,93,,,
0.001,1492,,,,,,,
,1492,9.765054702758789,1.4511926174163818,2.584826946258545,93,,,
0.001,1493,,,,,,,
,1493,19.646221160888672,2.3394668102264404,3.6697449684143066,93,,,
0.001,1494,,,,,,,
,1494,8.272375106811523,1.431796669960022,2.100497245788574,93,,,
0.001,1495,,,,,,,
,1495,6.101664066314697,1.5488609075546265,2.2162842750549316,93,,,
0.001,1496,,,,,,,
,1496,4.386445045471191,1.1636669635772705,1.7677090167999268,93,,,
0.001,1497,,,,,,,
,1497,11.37563705444336,1.58900785446167,2.378571033477783,93,,,
0.001,1498,,,,,,,
,1498,5.611336708068848,1.3056323528289795,2.011713981628418,93,,,
0.001,1499,,,,,,,
,1499,10.057451248168945,1.6034183502197266,2.475492000579834,93,,,
0.001,1500,,,,,,,
,1500,10.94761848449707,1.6508500576019287,2.6992459297180176,93,,,
0.001,1501,,,,,,,
,1501,5.715476036071777,1.239766240119934,2.1595816612243652,93,,,
0.001,1502,,,,,,,
,1502,8.373188018798828,1.472604513168335,2.509316921234131,93,,,
0.001,1503,,,,,,,
,1503,2.9002625942230225,1.224871039390564,1.3488534688949585,93,,,
,1503,,,,93,7.325445175170898,1.527625560760498,2.315746307373047
0.0001,1504,,,,,,,
,1504,7.651185035705566,1.2728009223937988,2.076033353805542,94,,,
0.0001,1505,,,,,,,
,1505,10.177499771118164,1.5708997249603271,2.407783031463623,94,,,
0.0001,1506,,,,,,,
,1506,2.7826616764068604,1.045438528060913,1.4723584651947021,94,,,
0.0001,1507,,,,,,,
,1507,8.922661781311035,1.4260135889053345,2.153898239135742,94,,,
0.0001,1508,,,,,,,
,1508,8.732141494750977,1.401486873626709,2.4373528957366943,94,,,
0.0001,1509,,,,,,,
,1509,5.911286354064941,1.3648738861083984,2.1471638679504395,94,,,
0.0001,1510,,,,,,,
,1510,10.033378601074219,1.6289446353912354,2.3617424964904785,94,,,
0.0001,1511,,,,,,,
,1511,7.128587245941162,1.3674368858337402,2.337918281555176,94,,,
0.0001,1512,,,,,,,
,1512,16.160350799560547,2.0666401386260986,3.338542938232422,94,,,
0.0001,1513,,,,,,,
,1513,12.54080581665039,1.727344274520874,2.7093448638916016,94,,,
0.0001,1514,,,,,,,
,1514,9.508831024169922,1.459646224975586,2.457648277282715,94,,,
0.0001,1515,,,,,,,
,1515,13.681760787963867,2.092944860458374,3.0940775871276855,94,,,
0.0001,1516,,,,,,,
,1516,5.999815940856934,1.2838058471679688,1.866647481918335,94,,,
0.0001,1517,,,,,,,
,1517,8.790230751037598,1.483948826789856,2.25836181640625,94,,,
0.0001,1518,,,,,,,
,1518,7.556682586669922,1.5695797204971313,2.3781213760375977,94,,,
0.0001,1519,,,,,,,
,1519,10.24453067779541,1.7443962097167969,2.783628225326538,94,,,
,1519,,,,94,7.287206172943115,1.5134797096252441,2.3029699325561523
0.0001,1520,,,,,,,
,1520,10.789173126220703,1.5518708229064941,2.5783329010009766,95,,,
0.0001,1521,,,,,,,
,1521,7.71798038482666,1.719189167022705,2.413898468017578,95,,,
0.0001,1522,,,,,,,
,1522,6.5591888427734375,1.295477032661438,2.082386016845703,95,,,
0.0001,1523,,,,,,,
,1523,11.634103775024414,1.6367847919464111,2.5624866485595703,95,,,
0.0001,1524,,,,,,,
,1524,6.646357536315918,1.3529714345932007,2.0041537284851074,95,,,
0.0001,1525,,,,,,,
,1525,5.319972038269043,1.280996322631836,1.89155912399292,95,,,
0.0001,1526,,,,,,,
,1526,18.809919357299805,2.1069154739379883,3.3899459838867188,95,,,
0.0001,1527,,,,,,,
,1527,9.729860305786133,1.692523717880249,2.37963604927063,95,,,
0.0001,1528,,,,,,,
,1528,10.339693069458008,1.4349724054336548,2.212902545928955,95,,,
0.0001,1529,,,,,,,
,1529,7.286266803741455,1.3795769214630127,2.409454107284546,95,,,
0.0001,1530,,,,,,,
,1530,9.026626586914062,1.5959320068359375,2.258082866668701,95,,,
0.0001,1531,,,,,,,
,1531,8.597936630249023,1.4548540115356445,2.4089488983154297,95,,,
0.0001,1532,,,,,,,
,1532,5.704374313354492,1.2527796030044556,2.09995436668396,95,,,
0.0001,1533,,,,,,,
,1533,6.381093978881836,1.335559606552124,2.063575506210327,95,,,
0.0001,1534,,,,,,,
,1534,6.5786895751953125,1.3111767768859863,2.079308032989502,95,,,
0.0001,1535,,,,,,,
,1535,23.77159309387207,2.4315552711486816,4.406739711761475,95,,,
,1535,,,,95,7.242949485778809,1.498708963394165,2.288243293762207
0.0001,1536,,,,,,,
,1536,5.548965930938721,1.2619798183441162,1.9857995510101318,96,,,
0.0001,1537,,,,,,,
,1537,11.314864158630371,1.6482821702957153,2.5749149322509766,96,,,
0.0001,1538,,,,,,,
,1538,20.885129928588867,2.258111000061035,3.624772071838379,96,,,
0.0001,1539,,,,,,,
,1539,12.636667251586914,1.6402229070663452,2.605095386505127,96,,,
0.0001,1540,,,,,,,
,1540,4.914173126220703,1.0685222148895264,1.7167267799377441,96,,,
0.0001,1541,,,,,,,
,1541,10.441829681396484,1.5295252799987793,2.3602137565612793,96,,,
0.0001,1542,,,,,,,
,1542,8.28758716583252,1.6403803825378418,2.326878070831299,96,,,
0.0001,1543,,,,,,,
,1543,5.807818412780762,1.3395583629608154,1.9571970701217651,96,,,
0.0001,1544,,,,,,,
,1544,6.7026824951171875,1.3632135391235352,2.3020992279052734,96,,,
0.0001,1545,,,,,,,
,1545,13.406820297241211,1.8095179796218872,2.8245344161987305,96,,,
0.0001,1546,,,,,,,
,1546,4.5474090576171875,1.2374058961868286,1.8903589248657227,96,,,
0.0001,1547,,,,,,,
,1547,8.271001815795898,1.6842087507247925,2.5717673301696777,96,,,
0.0001,1548,,,,,,,
,1548,10.925410270690918,1.6417485475540161,2.5859289169311523,96,,,
0.0001,1549,,,,,,,
,1549,6.389997482299805,1.2944204807281494,1.9418293237686157,96,,,
0.0001,1550,,,,,,,
,1550,4.947605609893799,1.1917526721954346,2.07170033454895,96,,,
0.0001,1551,,,,,,,
,1551,11.186379432678223,1.5426926612854004,2.570038318634033,96,,,
,1551,,,,96,7.246345520019531,1.4978117942810059,2.2888381481170654
0.0001,1552,,,,,,,
,1552,7.553427219390869,1.398972988128662,2.318599224090576,97,,,
0.0001,1553,,,,,,,
,1553,8.591832160949707,1.4968726634979248,2.432107925415039,97,,,
0.0001,1554,,,,,,,
,1554,7.624845027923584,1.3362784385681152,2.0443530082702637,97,,,
0.0001,1555,,,,,,,
,1555,9.715532302856445,1.5132946968078613,2.4369654655456543,97,,,
0.0001,1556,,,,,,,
,1556,11.137523651123047,1.6207425594329834,2.506155252456665,97,,,
0.0001,1557,,,,,,,
,1557,11.847827911376953,1.7213691473007202,2.454113006591797,97,,,
0.0001,1558,,,,,,,
,1558,5.458425521850586,1.5020725727081299,2.0560147762298584,97,,,
0.0001,1559,,,,,,,
,1559,12.96544075012207,1.8709900379180908,2.8538100719451904,97,,,
0.0001,1560,,,,,,,
,1560,5.480756759643555,1.2055169343948364,1.9944922924041748,97,,,
0.0001,1561,,,,,,,
,1561,10.404983520507812,1.6260275840759277,2.3878538608551025,97,,,
0.0001,1562,,,,,,,
,1562,13.648490905761719,1.6743193864822388,2.729860782623291,97,,,
0.0001,1563,,,,,,,
,1563,10.950678825378418,1.5248740911483765,2.7050936222076416,97,,,
0.0001,1564,,,,,,,
,1564,7.924701690673828,1.4547109603881836,2.1333436965942383,97,,,
0.0001,1565,,,,,,,
,1565,5.522907257080078,1.347252607345581,2.021219253540039,97,,,
0.0001,1566,,,,,,,
,1566,7.5669660568237305,1.3972513675689697,2.340830087661743,97,,,
0.0001,1567,,,,,,,
,1567,6.546815395355225,1.2773182392120361,2.2709453105926514,97,,,
,1567,,,,97,7.223752498626709,1.4931391477584839,2.2820980548858643
0.0001,1568,,,,,,,
,1568,4.499547004699707,1.128448724746704,1.6140480041503906,98,,,
0.0001,1569,,,,,,,
,1569,9.997529983520508,1.4780137538909912,2.4398012161254883,98,,,
0.0001,1570,,,,,,,
,1570,5.282840728759766,1.2102879285812378,1.9206284284591675,98,,,
0.0001,1571,,,,,,,
,1571,17.151382446289062,2.0519397258758545,3.3412058353424072,98,,,
0.0001,1572,,,,,,,
,1572,10.113152503967285,1.7084177732467651,2.409381151199341,98,,,
0.0001,1573,,,,,,,
,1573,9.586029052734375,1.6797208786010742,2.3240408897399902,98,,,
0.0001,1574,,,,,,,
,1574,7.192840099334717,1.481243371963501,2.2126612663269043,98,,,
0.0001,1575,,,,,,,
,1575,10.206501960754395,1.5931451320648193,2.6472785472869873,98,,,
0.0001,1576,,,,,,,
,1576,13.99547004699707,1.7863798141479492,2.8899805545806885,98,,,
0.0001,1577,,,,,,,
,1577,8.216564178466797,1.481794834136963,2.5165045261383057,98,,,
0.0001,1578,,,,,,,
,1578,9.885313987731934,1.6867479085922241,2.7715048789978027,98,,,
0.0001,1579,,,,,,,
,1579,8.256434440612793,1.3935657739639282,2.0273501873016357,98,,,
0.0001,1580,,,,,,,
,1580,8.044392585754395,1.4125933647155762,2.0591936111450195,98,,,
0.0001,1581,,,,,,,
,1581,8.533517837524414,1.4417505264282227,2.1059370040893555,98,,,
0.0001,1582,,,,,,,
,1582,6.156436920166016,1.2035049200057983,2.227962017059326,98,,,
0.0001,1583,,,,,,,
,1583,4.099863529205322,1.1068042516708374,1.8308666944503784,98,,,
,1583,,,,98,7.218099117279053,1.4935389757156372,2.280351400375366
0.0001,1584,,,,,,,
,1584,8.662277221679688,1.3910093307495117,2.300475835800171,99,,,
0.0001,1585,,,,,,,
,1585,10.6426420211792,1.662534236907959,2.6815013885498047,99,,,
0.0001,1586,,,,,,,
,1586,8.879243850708008,1.5564050674438477,2.4208786487579346,99,,,
0.0001,1587,,,,,,,
,1587,3.9460184574127197,1.229299545288086,1.7548391819000244,99,,,
0.0001,1588,,,,,,,
,1588,10.607719421386719,1.5466029644012451,2.5503406524658203,99,,,
0.0001,1589,,,,,,,
,1589,10.437429428100586,1.5447090864181519,2.435934066772461,99,,,
0.0001,1590,,,,,,,
,1590,7.687266826629639,1.428572177886963,2.1538641452789307,99,,,
0.0001,1591,,,,,,,
,1591,11.399649620056152,1.745474934577942,2.8324601650238037,99,,,
0.0001,1592,,,,,,,
,1592,10.238807678222656,1.4320411682128906,1.9803028106689453,99,,,
0.0001,1593,,,,,,,
,1593,4.477019309997559,1.1580311059951782,1.8628394603729248,99,,,
0.0001,1594,,,,,,,
,1594,9.751041412353516,1.5524110794067383,2.1351799964904785,99,,,
0.0001,1595,,,,,,,
,1595,11.407928466796875,1.6727397441864014,2.6749653816223145,99,,,
0.0001,1596,,,,,,,
,1596,11.371997833251953,1.6862072944641113,2.6666715145111084,99,,,
0.0001,1597,,,,,,,
,1597,9.393335342407227,1.5464072227478027,2.728632926940918,99,,,
0.0001,1598,,,,,,,
,1598,7.761487007141113,1.5610519647598267,2.2468490600585938,99,,,
0.0001,1599,,,,,,,
,1599,5.4890923500061035,1.1612085103988647,2.0802440643310547,99,,,
,1599,,,,99,7.225095272064209,1.4967267513275146,2.2834582328796387
0.0001,1600,,,,,,,
,1600,8.277427673339844,1.3557169437408447,2.260991334915161,100,,,
0.0001,1601,,,,,,,
,1601,10.08932113647461,1.4491603374481201,2.3979997634887695,100,,,
0.0001,1602,,,,,,,
,1602,11.276961326599121,1.629556655883789,2.5925025939941406,100,,,
0.0001,1603,,,,,,,
,1603,6.054892063140869,1.1724517345428467,1.9956047534942627,100,,,
0.0001,1604,,,,,,,
,1604,6.781381607055664,1.3336900472640991,1.9710845947265625,100,,,
0.0001,1605,,,,,,,
,1605,7.431882858276367,1.325838565826416,2.0619730949401855,100,,,
0.0001,1606,,,,,,,
,1606,17.327302932739258,2.2525811195373535,3.5860040187835693,100,,,
0.0001,1607,,,,,,,
,1607,10.508524894714355,1.567828893661499,2.524951219558716,100,,,
0.0001,1608,,,,,,,
,1608,6.811755180358887,1.3139221668243408,2.303762435913086,100,,,
0.0001,1609,,,,,,,
,1609,10.769002914428711,1.621596097946167,2.4876742362976074,100,,,
0.0001,1610,,,,,,,
,1610,9.191070556640625,1.734619379043579,2.560744285583496,100,,,
0.0001,1611,,,,,,,
,1611,6.361449241638184,1.3425476551055908,1.8803777694702148,100,,,
0.0001,1612,,,,,,,
,1612,8.11174201965332,1.430044412612915,2.1957244873046875,100,,,
0.0001,1613,,,,,,,
,1613,6.399600505828857,1.38996160030365,2.2252700328826904,100,,,
0.0001,1614,,,,,,,
,1614,11.873254776000977,1.7853893041610718,2.566007137298584,100,,,
0.0001,1615,,,,,,,
,1615,3.460888385772705,1.2354106903076172,1.5672705173492432,100,,,
,1615,,,,100,7.236782550811768,1.5002305507659912,2.2877063751220703
0.0001,1616,,,,,,,
,1616,4.895534992218018,1.2161599397659302,1.9111655950546265,101,,,
0.0001,1617,,,,,,,
,1617,9.600641250610352,1.4171422719955444,2.4946036338806152,101,,,
0.0001,1618,,,,,,,
,1618,6.836978912353516,1.4458611011505127,2.204946279525757,101,,,
0.0001,1619,,,,,,,
,1619,6.461614608764648,1.3968642950057983,2.252624750137329,101,,,
0.0001,1620,,,,,,,
,1620,4.652756690979004,1.2222517728805542,1.8593956232070923,101,,,
0.0001,1621,,,,,,,
,1621,10.44281005859375,1.6945936679840088,2.5907535552978516,101,,,
0.0001,1622,,,,,,,
,1622,5.8306884765625,1.1918097734451294,1.995414137840271,101,,,
0.0001,1623,,,,,,,
,1623,10.999595642089844,1.792875051498413,2.699413537979126,101,,,
0.0001,1624,,,,,,,
,1624,7.282956123352051,1.364989995956421,2.0874810218811035,101,,,
0.0001,1625,,,,,,,
,1625,7.177968978881836,1.286350131034851,1.8825210332870483,101,,,
0.0001,1626,,,,,,,
,1626,17.59264373779297,2.192626953125,3.105018138885498,101,,,
0.0001,1627,,,,,,,
,1627,4.991396903991699,1.172676920890808,1.9392259120941162,101,,,
0.0001,1628,,,,,,,
,1628,15.157937049865723,1.809112310409546,3.1069350242614746,101,,,
0.0001,1629,,,,,,,
,1629,5.522823333740234,1.2628437280654907,1.8805806636810303,101,,,
0.0001,1630,,,,,,,
,1630,12.578182220458984,1.8430185317993164,2.963240385055542,101,,,
0.0001,1631,,,,,,,
,1631,26.818445205688477,2.492825984954834,3.59264874458313,101,,,
,1631,,,,101,7.212953567504883,1.4934909343719482,2.277487277984619
0.0001,1632,,,,,,,
,1632,8.884154319763184,1.5541598796844482,2.5426313877105713,102,,,
0.0001,1633,,,,,,,
,1633,13.469781875610352,1.9201178550720215,2.808913230895996,102,,,
0.0001,1634,,,,,,,
,1634,8.03542423248291,1.5219480991363525,2.1723270416259766,102,,,
0.0001,1635,,,,,,,
,1635,11.158498764038086,1.4940600395202637,2.3540072441101074,102,,,
0.0001,1636,,,,,,,
,1636,6.5214056968688965,1.3461273908615112,2.287562131881714,102,,,
0.0001,1637,,,,,,,
,1637,6.099460601806641,1.3123857975006104,2.0222432613372803,102,,,
0.0001,1638,,,,,,,
,1638,11.082362174987793,1.5920180082321167,2.5445351600646973,102,,,
0.0001,1639,,,,,,,
,1639,10.559747695922852,1.6766715049743652,2.672273874282837,102,,,
0.0001,1640,,,,,,,
,1640,6.877943515777588,1.411794900894165,2.0040230751037598,102,,,
0.0001,1641,,,,,,,
,1641,9.833847045898438,1.5740363597869873,2.4331166744232178,102,,,
0.0001,1642,,,,,,,
,1642,9.592448234558105,1.339454174041748,2.372473955154419,102,,,
0.0001,1643,,,,,,,
,1643,9.519805908203125,1.590235948562622,2.5845842361450195,102,,,
0.0001,1644,,,,,,,
,1644,15.54224681854248,1.8240153789520264,2.936206817626953,102,,,
0.0001,1645,,,,,,,
,1645,5.9254655838012695,1.3046009540557861,2.0674710273742676,102,,,
0.0001,1646,,,,,,,
,1646,4.565451622009277,1.290879726409912,1.8456480503082275,102,,,
0.0001,1647,,,,,,,
,1647,2.1674106121063232,1.0182225704193115,1.2847241163253784,102,,,
,1647,,,,102,7.2052106857299805,1.4933040142059326,2.2757668495178223
0.0001,1648,,,,,,,
,1648,10.271442413330078,1.6756048202514648,2.5457096099853516,103,,,
0.0001,1649,,,,,,,
,1649,11.186437606811523,1.6201550960540771,2.677598237991333,103,,,
0.0001,1650,,,,,,,
,1650,19.040157318115234,2.2490358352661133,3.646359920501709,103,,,
0.0001,1651,,,,,,,
,1651,6.774274826049805,1.3188921213150024,2.1322689056396484,103,,,
0.0001,1652,,,,,,,
,1652,5.713793754577637,1.4575483798980713,2.0157437324523926,103,,,
0.0001,1653,,,,,,,
,1653,6.299521446228027,1.4309697151184082,2.072409152984619,103,,,
0.0001,1654,,,,,,,
,1654,10.254364013671875,1.5580211877822876,2.5056352615356445,103,,,
0.0001,1655,,,,,,,
,1655,6.626404762268066,1.2651221752166748,1.7447919845581055,103,,,
0.0001,1656,,,,,,,
,1656,11.859000205993652,1.5883514881134033,2.512077808380127,103,,,
0.0001,1657,,,,,,,
,1657,7.362466335296631,1.347304344177246,2.242743730545044,103,,,
0.0001,1658,,,,,,,
,1658,8.364246368408203,1.4988497495651245,2.193143844604492,103,,,
0.0001,1659,,,,,,,
,1659,5.166902542114258,1.236466407775879,2.0214385986328125,103,,,
0.0001,1660,,,,,,,
,1660,7.115738391876221,1.1976325511932373,1.874225378036499,103,,,
0.0001,1661,,,,,,,
,1661,12.84924602508545,1.74886155128479,2.9882349967956543,103,,,
0.0001,1662,,,,,,,
,1662,5.795731544494629,1.370783805847168,1.9736566543579102,103,,,
0.0001,1663,,,,,,,
,1663,11.520563125610352,1.6078834533691406,2.901325225830078,103,,,
,1663,,,,103,7.218578815460205,1.4968763589859009,2.2792348861694336
0.0001,1664,,,,,,,
,1664,13.233366012573242,1.833589792251587,2.7255916595458984,104,,,
0.0001,1665,,,,,,,
,1665,3.7721948623657227,1.0473592281341553,1.6417648792266846,104,,,
0.0001,1666,,,,,,,
,1666,10.649892807006836,1.6555715799331665,2.613243579864502,104,,,
